10003236,if you guys continue with the truth like did i will follow the news again myyearismade greatalready startwithyourtruths
10003237,time to move on from this format like but surprised he goes along do something different why not cover it as straight news event this thing whatever this is has no class cnn is better than this
10003238,moms everywhere should be aware lem me just ask what is wrong with you people
10003239,andy was always cutting off anderson
10003240,colin kaepernick announced he was contributing to a coronavirus relief fund which will go toward aiding black and brown…
10003241,and by space you mean the distance between the ground and the firmament spaceisfake
10003242,careful you start calling attention to institutionalized and preorganized processes you may end up in places you did not want to go
10003243,last night and the shenanigans with anderson cooper and andy cohen face with tears of joy
10003244,trump is a politician now sir politicians are not held accountable
10003245,complicit
10003246,expected to be a bit more professional
10003247,if you can tear yourself away from under reporting president bidens accomplishments for awhile
10003248,that ’ s a great point but unfortunately… your momma
10003249,a little less shots next time andy talked over katy get a grip cnn
10003250,lol really thus from a broken down senile dementia old man
10003251,i still don ’ t know why capitol police didn ’ t shoot guess politicians weren ’ t as in danger as we ’ re told definitely the vp wasn ’ t cause secret service would have shot
10003252,i love how jill just sits there and makes believe all is well with her husband its so obvious hes mentally incompete…
10003253,yikes again with the inability to read stay off twitter if you can ’ t read very basic sentences
10003254,on what planet do you live
10003255,i ’ m not sure who rump is but i find it hard to blame any president for shutting down california and new york when texas and florida were wide open
10003256,i love how jill just sits there and makes believe all is well with her husband its so obvious hes mentally incompetent and deteriorating everyday but she does put on a good front shes a great actress
10003257,inflation is global right now other countries also have inflation thats the feds job any way to get under control will get it under control and the economy will keep booming just like it did in
